year_quarter,ticker,agent,agent_score,final_score,feature,feature_value,feature_present
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,revenue_yoy_growth,-0.027747868904086852,True
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,gross_margin,0.4682371745764888,True
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,capex_to_revenue__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,capex_to_revenue__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,ebitda_margin__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,ebitda_margin__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,roic__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,roic__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,fcf_margin__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,fcf_margin__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,operating_margin__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,operating_margin__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,interest_coverage__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,interest_coverage__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,net_margin__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,net_margin__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,revenue_yoy_growth__pct_universe,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,revenue_yoy_growth__pct_sector,,False
2025Q4,AAPL,fundamental,0.5032582390884821,0.3025938654856236,gross_margin__pct_universe,,False
