fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2024YQ1,BLK,0.5672,Outperform,selected_above_threshold,True,5,fundamental,0.9156,Outperform,False,BLK — Score: 0.92 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.31),"Margen neto positivo=0.312, MSPR positivo=19.402, Balance neto insider positivo=0.011",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3119897187783489, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 19.401818666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.010739535938167268, ""direction"": ""positive""}]"
2024YQ1,BLK,0.5672,Outperform,selected_above_threshold,True,5,valuation,0.7309,Outperform,False,BLK — Score: 0.73 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.31),"Margen neto positivo=0.312, MSPR positivo=19.402, Balance neto insider positivo=0.011",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3119897187783489, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 19.401818666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.010739535938167268, ""direction"": ""positive""}]"
2024YQ1,BLK,0.5672,Outperform,selected_above_threshold,True,5,momentum,0.3466,Underperform,False,BLK — Score: 0.35 (Underperform) (Rule-based explanation — install shap for full analysis) - Positive net margin (net_margin=0.31),"Margen neto positivo=0.312, MSPR positivo=19.402, Balance neto insider positivo=0.011",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3119897187783489, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 19.401818666666667, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.010739535938167268, ""direction"": ""negative""}]"
2024YQ1,BLK,0.5672,Outperform,selected_above_threshold,True,5,bear,0.7599,Outperform,False,BLK — Score: 0.76 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.31),"Margen neto positivo=0.312, MSPR positivo=19.402, Balance neto insider positivo=0.011",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3119897187783489, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 19.401818666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.010739535938167268, ""direction"": ""positive""}]"
2024YQ1,BLK,0.5672,Outperform,selected_above_threshold,True,5,sentiment,0.5,Outperform,False,BLK — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.31),"Margen neto positivo=0.312, MSPR positivo=19.402, Balance neto insider positivo=0.011",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3119897187783489, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 19.401818666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.010739535938167268, ""direction"": ""positive""}]"
2024YQ1,BLK,0.5672,Outperform,selected_above_threshold,True,5,sector_rotation,0.8347,Outperform,False,BLK — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.31),"Margen neto positivo=0.312, MSPR positivo=19.402, Balance neto insider positivo=0.011",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.3119897187783489, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 19.401818666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.010739535938167268, ""direction"": ""positive""}]"
2024YQ1,BLK,0.5672,Outperform,selected_above_threshold,True,5,meta_learner,0.5672,Outperform,True,"BLK — Score: 0.57 (Outperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.347 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.731 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Momentum Agent score (technical trend)=0.347, Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.731, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03491295497174338, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.020897856891693628, ""raw_value"": 0.34656279863867, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019313775323496034, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.7308935857211258, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,TDG,0.5669,Outperform,selected_above_threshold,True,6,fundamental,0.8757,Outperform,False,TDG — Score: 0.88 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.28) + RSI overbought (rsi_14=73.63),"Margen neto positivo=0.214, Crecimiento de ingresos=0.281, RSI sobrecomprado=73.626",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.213527110117384, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.28060128847530424, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 73.62616476177138, ""direction"": ""positive""}]"
2024YQ1,TDG,0.5669,Outperform,selected_above_threshold,True,6,valuation,0.9409,Outperform,False,TDG — Score: 0.94 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.28) + RSI overbought (rsi_14=73.63),"Margen neto positivo=0.214, Crecimiento de ingresos=0.281, RSI sobrecomprado=73.626",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.213527110117384, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.28060128847530424, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 73.62616476177138, ""direction"": ""positive""}]"
2024YQ1,TDG,0.5669,Outperform,selected_above_threshold,True,6,momentum,0.6578,Outperform,False,TDG — Score: 0.66 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.28) + RSI overbought (rsi_14=73.63),"Margen neto positivo=0.214, Crecimiento de ingresos=0.281, RSI sobrecomprado=73.626",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.213527110117384, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.28060128847530424, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 73.62616476177138, ""direction"": ""positive""}]"
2024YQ1,TDG,0.5669,Outperform,selected_above_threshold,True,6,bear,0.6446,Outperform,False,TDG — Score: 0.64 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.28) + RSI overbought (rsi_14=73.63),"Margen neto positivo=0.214, Crecimiento de ingresos=0.281, RSI sobrecomprado=73.626",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.213527110117384, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.28060128847530424, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 73.62616476177138, ""direction"": ""positive""}]"
2024YQ1,TDG,0.5669,Outperform,selected_above_threshold,True,6,sentiment,0.5,Outperform,False,TDG — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.28) + RSI overbought (rsi_14=73.63),"Margen neto positivo=0.214, Crecimiento de ingresos=0.281, RSI sobrecomprado=73.626",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.213527110117384, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.28060128847530424, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 73.62616476177138, ""direction"": ""positive""}]"
2024YQ1,TDG,0.5669,Outperform,selected_above_threshold,True,6,sector_rotation,0.8539,Outperform,False,TDG — Score: 0.85 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.21) + Revenue growth (revenue_yoy_growth=0.28) + RSI overbought (rsi_14=73.63),"Margen neto positivo=0.214, Crecimiento de ingresos=0.281, RSI sobrecomprado=73.626",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.213527110117384, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.28060128847530424, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 73.62616476177138, ""direction"": ""positive""}]"
2024YQ1,TDG,0.5669,Outperform,selected_above_threshold,True,6,meta_learner,0.5669,Outperform,True,"TDG — Score: 0.57 (Outperform, confidence moderate) Factors IN FAVOUR: + Aligned Bear Agent score (safety, >0.5 is better) = 0.645 [SHAP contribution: +0.031] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.941 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.017] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.030] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Aligned Bear Agent score (safety, >0.5 is better)=0.645, Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.941, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""bear_score"", ""description"": ""Aligned Bear Agent score (safety, >0.5 is better)"", ""shap_value"": 0.030554448292949083, ""raw_value"": 0.6446427313939675, ""direction"": ""positive""}, {""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.030323541737472526, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023366213799541968, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019313775323496034, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.9408963028953115, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017417908750766688, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,BX,0.5638,Outperform,selected_above_threshold,True,7,fundamental,0.8125,Outperform,False,BX — Score: 0.81 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
2024YQ1,BX,0.5638,Outperform,selected_above_threshold,True,7,valuation,0.3716,Underperform,False,BX — Score: 0.37 (Underperform) (Rule-based explanation — install shap for full analysis) - Strong ROE (roe=0.17) - Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""negative""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""negative""}]"
2024YQ1,BX,0.5638,Outperform,selected_above_threshold,True,7,momentum,0.7396,Outperform,False,BX — Score: 0.74 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
2024YQ1,BX,0.5638,Outperform,selected_above_threshold,True,7,bear,0.7557,Outperform,False,BX — Score: 0.76 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.17) + Positive net margin (net_margin=0.18),"ROE solido=0.174, Margen neto positivo=0.184, Balance neto insider positivo=0.196",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.1737152316831638, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1838992160818757, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.19574289477366036, ""direction"": ""positive""}]"
